,Name,Link,OfficialTitle,BillStage,Date,LegisType,CommitteeName,SponsorLastName,SponsorFirstName,SponsorState,CoSponsorLastName,CoSponsorFirstName,CoSponsorState
374,BILLS-115s3588is,https://www.govinfo.gov/content/pkg/BILLS-115s3588is/xml/BILLS-115s3588is.xml,,,,,,,,,,,
375,BILLS-115hr1924ih,https://www.govinfo.gov/content/pkg/BILLS-115hr1924ih/xml/BILLS-115hr1924ih.xml,,,,,,,,,,,
376,BILLS-115hr1516ih,https://www.govinfo.gov/content/pkg/BILLS-115hr1516ih/xml/BILLS-115hr1516ih.xml,,,,,,,,,,,
377,BILLS-115hr895ih,https://www.govinfo.gov/content/pkg/BILLS-115hr895ih/xml/BILLS-115hr895ih.xml,,,,,,,,,,,
378,BILLS-115s185is,https://www.govinfo.gov/content/pkg/BILLS-115s185is/xml/BILLS-115s185is.xml,,,,,,,,,,,
379,BILLS-115s148is,https://www.govinfo.gov/content/pkg/BILLS-115s148is/xml/BILLS-115s148is.xml,,,,,,,,,,,
380,BILLS-115s2159is,https://www.govinfo.gov/content/pkg/BILLS-115s2159is/xml/BILLS-115s2159is.xml,,,,,,,,,,,
381,BILLS-115hr3494ih,https://www.govinfo.gov/content/pkg/BILLS-115hr3494ih/xml/BILLS-115hr3494ih.xml,,,,,,,,,,,
382,BILLS-115hr5710ih,https://www.govinfo.gov/content/pkg/BILLS-115hr5710ih/xml/BILLS-115hr5710ih.xml,,,,,,,,,,,
383,BILLS-115hr5609ih,https://www.govinfo.gov/content/pkg/BILLS-115hr5609ih/xml/BILLS-115hr5609ih.xml,,,,,,,,,,,
384,BILLS-115hr984enr,https://www.govinfo.gov/content/pkg/BILLS-115hr984enr/xml/BILLS-115hr984enr.xml,,,,,,,,,,,
385,BILLS-115s292es,https://www.govinfo.gov/content/pkg/BILLS-115s292es/xml/BILLS-115s292es.xml,,,,,,,,,,,
386,BILLS-115hr1777ih,https://www.govinfo.gov/content/pkg/BILLS-115hr1777ih/xml/BILLS-115hr1777ih.xml,,,,,,,,,,,
387,BILLS-115s766is,https://www.govinfo.gov/content/pkg/BILLS-115s766is/xml/BILLS-115s766is.xml,,,,,,,,,,,
388,BILLS-115hr7068ih,https://www.govinfo.gov/content/pkg/BILLS-115hr7068ih/xml/BILLS-115hr7068ih.xml,,,,,,,,,,,
389,BILLS-115s3608is,https://www.govinfo.gov/content/pkg/BILLS-115s3608is/xml/BILLS-115s3608is.xml,,,,,,,,,,,
390,BILLS-115s292rfh,https://www.govinfo.gov/content/pkg/BILLS-115s292rfh/xml/BILLS-115s292rfh.xml,,,,,,,,,,,
391,BILLS-115s292enr,https://www.govinfo.gov/content/pkg/BILLS-115s292enr/xml/BILLS-115s292enr.xml,,,,,,,,,,,
392,BILLS-115hr4396ih,https://www.govinfo.gov/content/pkg/BILLS-115hr4396ih/xml/BILLS-115hr4396ih.xml,,,,,,,,,,,
393,BILLS-115hr539ih,https://www.govinfo.gov/content/pkg/BILLS-115hr539ih/xml/BILLS-115hr539ih.xml,,,,,,,,,,,
394,BILLS-115hr1510ih,https://www.govinfo.gov/content/pkg/BILLS-115hr1510ih/xml/BILLS-115hr1510ih.xml,,,,,,,,,,,
395,BILLS-115hr984eh,https://www.govinfo.gov/content/pkg/BILLS-115hr984eh/xml/BILLS-115hr984eh.xml,,,,,,,,,,,
396,BILLS-115hr984rfs,https://www.govinfo.gov/content/pkg/BILLS-115hr984rfs/xml/BILLS-115hr984rfs.xml,,,,,,,,,,,
397,BILLS-115s3220is,https://www.govinfo.gov/content/pkg/BILLS-115s3220is/xml/BILLS-115s3220is.xml,,,,,,,,,,,
398,BILLS-115s691rs,https://www.govinfo.gov/content/pkg/BILLS-115s691rs/xml/BILLS-115s691rs.xml,,,,,,,,,,,
399,BILLS-115s1112rs,https://www.govinfo.gov/content/pkg/BILLS-115s1112rs/xml/BILLS-115s1112rs.xml,,,,,,,,,,,
400,BILLS-115s1312rs,https://www.govinfo.gov/content/pkg/BILLS-115s1312rs/xml/BILLS-115s1312rs.xml,,,,,,,,,,,
401,BILLS-115hr3257ih,https://www.govinfo.gov/content/pkg/BILLS-115hr3257ih/xml/BILLS-115hr3257ih.xml,,,,,,,,,,,
402,BILLS-115hr984ih,https://www.govinfo.gov/content/pkg/BILLS-115hr984ih/xml/BILLS-115hr984ih.xml,,,,,,,,,,,
403,BILLS-115s691is,https://www.govinfo.gov/content/pkg/BILLS-115s691is/xml/BILLS-115s691is.xml,,,,,,,,,,,
404,BILLS-115s2598is,https://www.govinfo.gov/content/pkg/BILLS-115s2598is/xml/BILLS-115s2598is.xml,,,,,,,,,,,
405,BILLS-115hr3778ih,https://www.govinfo.gov/content/pkg/BILLS-115hr3778ih/xml/BILLS-115hr3778ih.xml,,,,,,,,,,,
406,BILLS-115hr1673ih,https://www.govinfo.gov/content/pkg/BILLS-115hr1673ih/xml/BILLS-115hr1673ih.xml,,,,,,,,,,,
407,BILLS-115hr5384ih,https://www.govinfo.gov/content/pkg/BILLS-115hr5384ih/xml/BILLS-115hr5384ih.xml,,,,,,,,,,,
408,BILLS-115hr202ih,https://www.govinfo.gov/content/pkg/BILLS-115hr202ih/xml/BILLS-115hr202ih.xml,,,,,,,,,,,
409,BILLS-115hr5153ih,https://www.govinfo.gov/content/pkg/BILLS-115hr5153ih/xml/BILLS-115hr5153ih.xml,,,,,,,,,,,
410,BILLS-115s2571is,https://www.govinfo.gov/content/pkg/BILLS-115s2571is/xml/BILLS-115s2571is.xml,,,,,,,,,,,
411,BILLS-115s1121is,https://www.govinfo.gov/content/pkg/BILLS-115s1121is/xml/BILLS-115s1121is.xml,,,,,,,,,,,
412,BILLS-115hr1635rfs,https://www.govinfo.gov/content/pkg/BILLS-115hr1635rfs/xml/BILLS-115hr1635rfs.xml,,,,,,,,,,,
413,BILLS-115hr1635eh,https://www.govinfo.gov/content/pkg/BILLS-115hr1635eh/xml/BILLS-115hr1635eh.xml,,,,,,,,,,,
414,BILLS-115hr5785ih,https://www.govinfo.gov/content/pkg/BILLS-115hr5785ih/xml/BILLS-115hr5785ih.xml,,,,,,,,,,,
415,BILLS-115s1674is,https://www.govinfo.gov/content/pkg/BILLS-115s1674is/xml/BILLS-115s1674is.xml,,,,,,,,,,,
416,BILLS-115s748is,https://www.govinfo.gov/content/pkg/BILLS-115s748is/xml/BILLS-115s748is.xml,,,,,,,,,,,
417,BILLS-115hr5339ih,https://www.govinfo.gov/content/pkg/BILLS-115hr5339ih/xml/BILLS-115hr5339ih.xml,,,,,,,,,,,
418,BILLS-115hr6618ih,https://www.govinfo.gov/content/pkg/BILLS-115hr6618ih/xml/BILLS-115hr6618ih.xml,,,,,,,,,,,
419,BILLS-115hr2305ih,https://www.govinfo.gov/content/pkg/BILLS-115hr2305ih/xml/BILLS-115hr2305ih.xml,,,,,,,,,,,
420,BILLS-115s2169is,https://www.govinfo.gov/content/pkg/BILLS-115s2169is/xml/BILLS-115s2169is.xml,,,,,,,,,,,
421,BILLS-115s3110is,https://www.govinfo.gov/content/pkg/BILLS-115s3110is/xml/BILLS-115s3110is.xml,,,,,,,,,,,
422,BILLS-115hr6184ih,https://www.govinfo.gov/content/pkg/BILLS-115hr6184ih/xml/BILLS-115hr6184ih.xml,,,,,,,,,,,
423,BILLS-115s2081is,https://www.govinfo.gov/content/pkg/BILLS-115s2081is/xml/BILLS-115s2081is.xml,,,,,,,,,,,
424,BILLS-115hr2434ih,https://www.govinfo.gov/content/pkg/BILLS-115hr2434ih/xml/BILLS-115hr2434ih.xml,,,,,,,,,,,
425,BILLS-115s1312rfh,https://www.govinfo.gov/content/pkg/BILLS-115s1312rfh/xml/BILLS-115s1312rfh.xml,,,,,,,,,,,
426,BILLS-115s3783is,https://www.govinfo.gov/content/pkg/BILLS-115s3783is/xml/BILLS-115s3783is.xml,,,,,,,,,,,
427,BILLS-115hr4479ih,https://www.govinfo.gov/content/pkg/BILLS-115hr4479ih/xml/BILLS-115hr4479ih.xml,,,,,,,,,,,
428,BILLS-115hr4601ih,https://www.govinfo.gov/content/pkg/BILLS-115hr4601ih/xml/BILLS-115hr4601ih.xml,,,,,,,,,,,
429,BILLS-115s3616is,https://www.govinfo.gov/content/pkg/BILLS-115s3616is/xml/BILLS-115s3616is.xml,,,,,,,,,,,
430,BILLS-115hr6805ih,https://www.govinfo.gov/content/pkg/BILLS-115hr6805ih/xml/BILLS-115hr6805ih.xml,,,,,,,,,,,
431,BILLS-115hr4557rh,https://www.govinfo.gov/content/pkg/BILLS-115hr4557rh/xml/BILLS-115hr4557rh.xml,,,,,,,,,,,
432,BILLS-115s1312es,https://www.govinfo.gov/content/pkg/BILLS-115s1312es/xml/BILLS-115s1312es.xml,,,,,,,,,,,
433,BILLS-115hr3828ih,https://www.govinfo.gov/content/pkg/BILLS-115hr3828ih/xml/BILLS-115hr3828ih.xml,,,,,,,,,,,
434,BILLS-115hr2757ih,https://www.govinfo.gov/content/pkg/BILLS-115hr2757ih/xml/BILLS-115hr2757ih.xml,,,,,,,,,,,
435,BILLS-115hr1635ih,https://www.govinfo.gov/content/pkg/BILLS-115hr1635ih/xml/BILLS-115hr1635ih.xml,,,,,,,,,,,
436,BILLS-115hr711ih,https://www.govinfo.gov/content/pkg/BILLS-115hr711ih/xml/BILLS-115hr711ih.xml,,,,,,,,,,,
437,BILLS-115s511is,https://www.govinfo.gov/content/pkg/BILLS-115s511is/xml/BILLS-115s511is.xml,,,,,,,,,,,
438,BILLS-115hr1899ih,https://www.govinfo.gov/content/pkg/BILLS-115hr1899ih/xml/BILLS-115hr1899ih.xml,,,,,,,,,,,
439,BILLS-115s823is,https://www.govinfo.gov/content/pkg/BILLS-115s823is/xml/BILLS-115s823is.xml,,,,,,,,,,,
440,BILLS-115hr3024ih,https://www.govinfo.gov/content/pkg/BILLS-115hr3024ih/xml/BILLS-115hr3024ih.xml,,,,,,,,,,,
441,BILLS-115hr2475ih,https://www.govinfo.gov/content/pkg/BILLS-115hr2475ih/xml/BILLS-115hr2475ih.xml,,,,,,,,,,,
442,BILLS-115hr5017ih,https://www.govinfo.gov/content/pkg/BILLS-115hr5017ih/xml/BILLS-115hr5017ih.xml,,,,,,,,,,,
443,BILLS-115hr6946ih,https://www.govinfo.gov/content/pkg/BILLS-115hr6946ih/xml/BILLS-115hr6946ih.xml,,,,,,,,,,,
444,BILLS-115s1421is,https://www.govinfo.gov/content/pkg/BILLS-115s1421is/xml/BILLS-115s1421is.xml,,,,,,,,,,,
445,BILLS-115s292rs,https://www.govinfo.gov/content/pkg/BILLS-115s292rs/xml/BILLS-115s292rs.xml,,,,,,,,,,,
446,BILLS-115s2994is,https://www.govinfo.gov/content/pkg/BILLS-115s2994is/xml/BILLS-115s2994is.xml,,,,,,,,,,,
447,BILLS-115s2236is,https://www.govinfo.gov/content/pkg/BILLS-115s2236is/xml/BILLS-115s2236is.xml,,,,,,,,,,,
448,BILLS-115hr712ih,https://www.govinfo.gov/content/pkg/BILLS-115hr712ih/xml/BILLS-115hr712ih.xml,,,,,,,,,,,
449,BILLS-115s2689is,https://www.govinfo.gov/content/pkg/BILLS-115s2689is/xml/BILLS-115s2689is.xml,,,,,,,,,,,
450,BILLS-115s819is,https://www.govinfo.gov/content/pkg/BILLS-115s819is/xml/BILLS-115s819is.xml,,,,,,,,,,,
451,BILLS-115s3494is,https://www.govinfo.gov/content/pkg/BILLS-115s3494is/xml/BILLS-115s3494is.xml,,,,,,,,,,,
452,BILLS-115hr2960ih,https://www.govinfo.gov/content/pkg/BILLS-115hr2960ih/xml/BILLS-115hr2960ih.xml,,,,,,,,,,,
453,BILLS-115hr352ih,https://www.govinfo.gov/content/pkg/BILLS-115hr352ih/xml/BILLS-115hr352ih.xml,,,,,,,,,,,
454,BILLS-115hr1869ih,https://www.govinfo.gov/content/pkg/BILLS-115hr1869ih/xml/BILLS-115hr1869ih.xml,,,,,,,,,,,
455,BILLS-115hr1905ih,https://www.govinfo.gov/content/pkg/BILLS-115hr1905ih/xml/BILLS-115hr1905ih.xml,,,,,,,,,,,
456,BILLS-115s756enr,https://www.govinfo.gov/content/pkg/BILLS-115s756enr/xml/BILLS-115s756enr.xml,,,,,,,,,,,
457,BILLS-115hr1468ih,https://www.govinfo.gov/content/pkg/BILLS-115hr1468ih/xml/BILLS-115hr1468ih.xml,,,,,,,,,,,
458,BILLS-115hr47ih,https://www.govinfo.gov/content/pkg/BILLS-115hr47ih/xml/BILLS-115hr47ih.xml,,,,,,,,,,,
459,BILLS-115s842is,https://www.govinfo.gov/content/pkg/BILLS-115s842is/xml/BILLS-115s842is.xml,,,,,,,,,,,
460,BILLS-115hr3773ih,https://www.govinfo.gov/content/pkg/BILLS-115hr3773ih/xml/BILLS-115hr3773ih.xml,,,,,,,,,,,
461,BILLS-115s3747pcs,https://www.govinfo.gov/content/pkg/BILLS-115s3747pcs/xml/BILLS-115s3747pcs.xml,,,,,,,,,,,
462,BILLS-115s756eas,https://www.govinfo.gov/content/pkg/BILLS-115s756eas/xml/BILLS-115s756eas.xml,,,,,,,,,,,
463,BILLS-115s1806is,https://www.govinfo.gov/content/pkg/BILLS-115s1806is/xml/BILLS-115s1806is.xml,,,,,,,,,,,
464,BILLS-115s842rs,https://www.govinfo.gov/content/pkg/BILLS-115s842rs/xml/BILLS-115s842rs.xml,,,,,,,,,,,
465,BILLS-115hr5550ih,https://www.govinfo.gov/content/pkg/BILLS-115hr5550ih/xml/BILLS-115hr5550ih.xml,,,,,,,,,,,
466,BILLS-115hr5878ih,https://www.govinfo.gov/content/pkg/BILLS-115hr5878ih/xml/BILLS-115hr5878ih.xml,,,,,,,,,,,
467,BILLS-115hr5900ih,https://www.govinfo.gov/content/pkg/BILLS-115hr5900ih/xml/BILLS-115hr5900ih.xml,,,,,,,,,,,
468,BILLS-115hr820ih,https://www.govinfo.gov/content/pkg/BILLS-115hr820ih/xml/BILLS-115hr820ih.xml,,,,,,,,,,,
469,BILLS-115s292is,https://www.govinfo.gov/content/pkg/BILLS-115s292is/xml/BILLS-115s292is.xml,,,,,,,,,,,
470,BILLS-115hr6543ih,https://www.govinfo.gov/content/pkg/BILLS-115hr6543ih/xml/BILLS-115hr6543ih.xml,,,,,,,,,,,
471,BILLS-115hr6406ih,https://www.govinfo.gov/content/pkg/BILLS-115hr6406ih/xml/BILLS-115hr6406ih.xml,,,,,,,,,,,
472,BILLS-115s3802is,https://www.govinfo.gov/content/pkg/BILLS-115s3802is/xml/BILLS-115s3802is.xml,,,,,,,,,,,
473,BILLS-115s1312enr,https://www.govinfo.gov/content/pkg/BILLS-115s1312enr/xml/BILLS-115s1312enr.xml,,,,,,,,,,,
474,BILLS-115s1312eah,https://www.govinfo.gov/content/pkg/BILLS-115s1312eah/xml/BILLS-115s1312eah.xml,,,,,,,,,,,
475,BILLS-115s3340is,https://www.govinfo.gov/content/pkg/BILLS-115s3340is/xml/BILLS-115s3340is.xml,,,,,,,,,,,
476,BILLS-115hr3839ih,https://www.govinfo.gov/content/pkg/BILLS-115hr3839ih/xml/BILLS-115hr3839ih.xml,,,,,,,,,,,
477,BILLS-115s2724is,https://www.govinfo.gov/content/pkg/BILLS-115s2724is/xml/BILLS-115s2724is.xml,,,,,,,,,,,
478,BILLS-115hr3440ih,https://www.govinfo.gov/content/pkg/BILLS-115hr3440ih/xml/BILLS-115hr3440ih.xml,,,,,,,,,,,
479,BILLS-115s1615is,https://www.govinfo.gov/content/pkg/BILLS-115s1615is/xml/BILLS-115s1615is.xml,,,,,,,,,,,
480,BILLS-115hr6964enr,https://www.govinfo.gov/content/pkg/BILLS-115hr6964enr/xml/BILLS-115hr6964enr.xml,,,,,,,,,,,
481,BILLS-115hr6964eas,https://www.govinfo.gov/content/pkg/BILLS-115hr6964eas/xml/BILLS-115hr6964eas.xml,,,,,,,,,,,
482,BILLS-115hr6964pcs,https://www.govinfo.gov/content/pkg/BILLS-115hr6964pcs/xml/BILLS-115hr6964pcs.xml,,,,,,,,,,,
483,BILLS-115hr1084ih,https://www.govinfo.gov/content/pkg/BILLS-115hr1084ih/xml/BILLS-115hr1084ih.xml,,,,,,,,,,,
484,BILLS-115hr5040ih,https://www.govinfo.gov/content/pkg/BILLS-115hr5040ih/xml/BILLS-115hr5040ih.xml,,,,,,,,,,,
485,BILLS-115hr6964eh,https://www.govinfo.gov/content/pkg/BILLS-115hr6964eh/xml/BILLS-115hr6964eh.xml,,,,,,,,,,,
486,BILLS-115s1852is,https://www.govinfo.gov/content/pkg/BILLS-115s1852is/xml/BILLS-115s1852is.xml,,,,,,,,,,,
487,BILLS-115s3478is,https://www.govinfo.gov/content/pkg/BILLS-115s3478is/xml/BILLS-115s3478is.xml,,,,,,,,,,,
488,BILLS-115hr5592ih,https://www.govinfo.gov/content/pkg/BILLS-115hr5592ih/xml/BILLS-115hr5592ih.xml,,,,,,,,,,,
489,BILLS-115hr7059ih,https://www.govinfo.gov/content/pkg/BILLS-115hr7059ih/xml/BILLS-115hr7059ih.xml,,,,,,,,,,,
490,BILLS-115hr1809rds,https://www.govinfo.gov/content/pkg/BILLS-115hr1809rds/xml/BILLS-115hr1809rds.xml,,,,,,,,,,,
491,BILLS-115hr1809pcs,https://www.govinfo.gov/content/pkg/BILLS-115hr1809pcs/xml/BILLS-115hr1809pcs.xml,,,,,,,,,,,
492,BILLS-115hr1809ih,https://www.govinfo.gov/content/pkg/BILLS-115hr1809ih/xml/BILLS-115hr1809ih.xml,,,,,,,,,,,
493,BILLS-115hr1809eh,https://www.govinfo.gov/content/pkg/BILLS-115hr1809eh/xml/BILLS-115hr1809eh.xml,,,,,,,,,,,
494,BILLS-115hr1102ih,https://www.govinfo.gov/content/pkg/BILLS-115hr1102ih/xml/BILLS-115hr1102ih.xml,,,,,,,,,,,
495,BILLS-115hr1809rh,https://www.govinfo.gov/content/pkg/BILLS-115hr1809rh/xml/BILLS-115hr1809rh.xml,,,,,,,,,,,
496,BILLS-115hr1111ih,https://www.govinfo.gov/content/pkg/BILLS-115hr1111ih/xml/BILLS-115hr1111ih.xml,,,,,,,,,,,
497,BILLS-115s1437is,https://www.govinfo.gov/content/pkg/BILLS-115s1437is/xml/BILLS-115s1437is.xml,,,,,,,,,,,
498,BILLS-115hr12ih,https://www.govinfo.gov/content/pkg/BILLS-115hr12ih/xml/BILLS-115hr12ih.xml,,,,,,,,,,,
499,BILLS-115s162is,https://www.govinfo.gov/content/pkg/BILLS-115s162is/xml/BILLS-115s162is.xml,,,,,,,,,,,
500,BILLS-115s1631is,https://www.govinfo.gov/content/pkg/BILLS-115s1631is/xml/BILLS-115s1631is.xml,,,,,,,,,,,
501,BILLS-115hr3671ih,https://www.govinfo.gov/content/pkg/BILLS-115hr3671ih/xml/BILLS-115hr3671ih.xml,,,,,,,,,,,
502,BILLS-115hr1537ih,https://www.govinfo.gov/content/pkg/BILLS-115hr1537ih/xml/BILLS-115hr1537ih.xml,,,,,,,,,,,
503,BILLS-115s2158is,https://www.govinfo.gov/content/pkg/BILLS-115s2158is/xml/BILLS-115s2158is.xml,,,,,,,,,,,
504,BILLS-115s337is,https://www.govinfo.gov/content/pkg/BILLS-115s337is/xml/BILLS-115s337is.xml,,,,,,,,,,,
505,BILLS-115s1631rs,https://www.govinfo.gov/content/pkg/BILLS-115s1631rs/xml/BILLS-115s1631rs.xml,,,,,,,,,,,
506,BILLS-115hr4261ih,https://www.govinfo.gov/content/pkg/BILLS-115hr4261ih/xml/BILLS-115hr4261ih.xml,,,,,,,,,,,
507,BILLS-115s3246is,https://www.govinfo.gov/content/pkg/BILLS-115s3246is/xml/BILLS-115s3246is.xml,,,,,,,,,,,
508,BILLS-115hr3474ih,https://www.govinfo.gov/content/pkg/BILLS-115hr3474ih/xml/BILLS-115hr3474ih.xml,,,,,,,,,,,
509,BILLS-115hr5164ih,https://www.govinfo.gov/content/pkg/BILLS-115hr5164ih/xml/BILLS-115hr5164ih.xml,,,,,,,,,,,
510,BILLS-115hr947ih,https://www.govinfo.gov/content/pkg/BILLS-115hr947ih/xml/BILLS-115hr947ih.xml,,,,,,,,,,,
511,BILLS-115hr1000ih,https://www.govinfo.gov/content/pkg/BILLS-115hr1000ih/xml/BILLS-115hr1000ih.xml,,,,,,,,,,,
512,BILLS-115s2199pcs,https://www.govinfo.gov/content/pkg/BILLS-115s2199pcs/xml/BILLS-115s2199pcs.xml,,,,,,,,,,,
513,BILLS-115s1937is,https://www.govinfo.gov/content/pkg/BILLS-115s1937is/xml/BILLS-115s1937is.xml,,,,,,,,,,,
514,BILLS-115hr4796ih,https://www.govinfo.gov/content/pkg/BILLS-115hr4796ih/xml/BILLS-115hr4796ih.xml,,,,,,,,,,,
515,BILLS-115s2367is,https://www.govinfo.gov/content/pkg/BILLS-115s2367is/xml/BILLS-115s2367is.xml,,,,,,,,,,,
516,BILLS-115hr6776rh,https://www.govinfo.gov/content/pkg/BILLS-115hr6776rh/xml/BILLS-115hr6776rh.xml,,,,,,,,,,,
517,BILLS-115hr5841ih,https://www.govinfo.gov/content/pkg/BILLS-115hr5841ih/xml/BILLS-115hr5841ih.xml,,,,,,,,,,,
518,BILLS-115hr5841pcs,https://www.govinfo.gov/content/pkg/BILLS-115hr5841pcs/xml/BILLS-115hr5841pcs.xml,,,,,,,,,,,
519,BILLS-115hr5531ih,https://www.govinfo.gov/content/pkg/BILLS-115hr5531ih/xml/BILLS-115hr5531ih.xml,,,,,,,,,,,
520,BILLS-115hr6134ih,https://www.govinfo.gov/content/pkg/BILLS-115hr6134ih/xml/BILLS-115hr6134ih.xml,,,,,,,,,,,
521,BILLS-115hr5841eh,https://www.govinfo.gov/content/pkg/BILLS-115hr5841eh/xml/BILLS-115hr5841eh.xml,,,,,,,,,,,
522,BILLS-115hr5682rds,https://www.govinfo.gov/content/pkg/BILLS-115hr5682rds/xml/BILLS-115hr5682rds.xml,,,,,,,,,,,
523,BILLS-115hr5682ih,https://www.govinfo.gov/content/pkg/BILLS-115hr5682ih/xml/BILLS-115hr5682ih.xml,,,,,,,,,,,
524,BILLS-115hr5682rh,https://www.govinfo.gov/content/pkg/BILLS-115hr5682rh/xml/BILLS-115hr5682rh.xml,,,,,,,,,,,
525,BILLS-115hr5682eh,https://www.govinfo.gov/content/pkg/BILLS-115hr5682eh/xml/BILLS-115hr5682eh.xml,,,,,,,,,,,
526,BILLS-115s2795is,https://www.govinfo.gov/content/pkg/BILLS-115s2795is/xml/BILLS-115s2795is.xml,,,,,,,,,,,
527,BILLS-115hr6204ih,https://www.govinfo.gov/content/pkg/BILLS-115hr6204ih/xml/BILLS-115hr6204ih.xml,,,,,,,,,,,
528,BILLS-115hr5365ih,https://www.govinfo.gov/content/pkg/BILLS-115hr5365ih/xml/BILLS-115hr5365ih.xml,,,,,,,,,,,
529,BILLS-115s3584is,https://www.govinfo.gov/content/pkg/BILLS-115s3584is/xml/BILLS-115s3584is.xml,,,,,,,,,,,
530,BILLS-115s3649pcs,https://www.govinfo.gov/content/pkg/BILLS-115s3649pcs/xml/BILLS-115s3649pcs.xml,,,,,,,,,,,
531,BILLS-115s1917is,https://www.govinfo.gov/content/pkg/BILLS-115s1917is/xml/BILLS-115s1917is.xml,,,,,,,,,,,
532,BILLS-115hr3057ih,https://www.govinfo.gov/content/pkg/BILLS-115hr3057ih/xml/BILLS-115hr3057ih.xml,,,,,,,,,,,
533,BILLS-115s860es,https://www.govinfo.gov/content/pkg/BILLS-115s860es/xml/BILLS-115s860es.xml,,,,,,,,,,,
534,BILLS-115hr4074ih,https://www.govinfo.gov/content/pkg/BILLS-115hr4074ih/xml/BILLS-115hr4074ih.xml,,,,,,,,,,,
535,BILLS-115s3023pcs,https://www.govinfo.gov/content/pkg/BILLS-115s3023pcs/xml/BILLS-115s3023pcs.xml,,,,,,,,,,,
536,BILLS-115hr2511ih,https://www.govinfo.gov/content/pkg/BILLS-115hr2511ih/xml/BILLS-115hr2511ih.xml,,,,,,,,,,,
537,BILLS-115s860is,https://www.govinfo.gov/content/pkg/BILLS-115s860is/xml/BILLS-115s860is.xml,,,,,,,,,,,
538,BILLS-115s774is,https://www.govinfo.gov/content/pkg/BILLS-115s774is/xml/BILLS-115s774is.xml,,,,,,,,,,,
539,BILLS-115hr1757ih,https://www.govinfo.gov/content/pkg/BILLS-115hr1757ih/xml/BILLS-115hr1757ih.xml,,,,,,,,,,,
540,BILLS-115hr6072rh,https://www.govinfo.gov/content/pkg/BILLS-115hr6072rh/xml/BILLS-115hr6072rh.xml,,,,,,,,,,,
541,BILLS-115hr6237rds,https://www.govinfo.gov/content/pkg/BILLS-115hr6237rds/xml/BILLS-115hr6237rds.xml,,,,,,,,,,,
542,BILLS-115hr6237eh,https://www.govinfo.gov/content/pkg/BILLS-115hr6237eh/xml/BILLS-115hr6237eh.xml,,,,,,,,,,,
543,BILLS-115hr4ih,https://www.govinfo.gov/content/pkg/BILLS-115hr4ih/xml/BILLS-115hr4ih.xml,,,,,,,,,,,
544,BILLS-115s3386is,https://www.govinfo.gov/content/pkg/BILLS-115s3386is/xml/BILLS-115s3386is.xml,,,,,,,,,,,
545,BILLS-115hr3353rh,https://www.govinfo.gov/content/pkg/BILLS-115hr3353rh/xml/BILLS-115hr3353rh.xml,,,,,,,,,,,
546,BILLS-115hr3160ih,https://www.govinfo.gov/content/pkg/BILLS-115hr3160ih/xml/BILLS-115hr3160ih.xml,,,,,,,,,,,
547,BILLS-115hr6545ih,https://www.govinfo.gov/content/pkg/BILLS-115hr6545ih/xml/BILLS-115hr6545ih.xml,,,,,,,,,,,
548,BILLS-115s1655pcs,https://www.govinfo.gov/content/pkg/BILLS-115s1655pcs/xml/BILLS-115s1655pcs.xml,,,,,,,,,,,
549,BILLS-115hr2997ih,https://www.govinfo.gov/content/pkg/BILLS-115hr2997ih/xml/BILLS-115hr2997ih.xml,,,,,,,,,,,
550,BILLS-115hr253ih,https://www.govinfo.gov/content/pkg/BILLS-115hr253ih/xml/BILLS-115hr253ih.xml,,,,,,,,,,,
551,BILLS-115hr59ih,https://www.govinfo.gov/content/pkg/BILLS-115hr59ih/xml/BILLS-115hr59ih.xml,,,,,,,,,,,
552,BILLS-115s2680is,https://www.govinfo.gov/content/pkg/BILLS-115s2680is/xml/BILLS-115s2680is.xml,,,,,,,,,,,
553,BILLS-115hr302enr,https://www.govinfo.gov/content/pkg/BILLS-115hr302enr/xml/BILLS-115hr302enr.xml,,,,,,,,,,,
554,BILLS-115hr302eah,https://www.govinfo.gov/content/pkg/BILLS-115hr302eah/xml/BILLS-115hr302eah.xml,,,,,,,,,,,
555,BILLS-115hres1082eh,https://www.govinfo.gov/content/pkg/BILLS-115hres1082eh/xml/BILLS-115hres1082eh.xml,,,,,,,,,,,
556,BILLS-115hr2997rh,https://www.govinfo.gov/content/pkg/BILLS-115hr2997rh/xml/BILLS-115hr2997rh.xml,,,,,,,,,,,
557,BILLS-115hr4eh,https://www.govinfo.gov/content/pkg/BILLS-115hr4eh/xml/BILLS-115hr4eh.xml,,,,,,,,,,,
558,BILLS-115s2680rs,https://www.govinfo.gov/content/pkg/BILLS-115s2680rs/xml/BILLS-115s2680rs.xml,,,,,,,,,,,
559,BILLS-115hr4pcs,https://www.govinfo.gov/content/pkg/BILLS-115hr4pcs/xml/BILLS-115hr4pcs.xml,,,,,,,,,,,
560,BILLS-115s3158pcs,https://www.govinfo.gov/content/pkg/BILLS-115s3158pcs/xml/BILLS-115s3158pcs.xml,,,,,,,,,,,
561,BILLS-115hr7140ih,https://www.govinfo.gov/content/pkg/BILLS-115hr7140ih/xml/BILLS-115hr7140ih.xml,,,,,,,,,,,
562,BILLS-115hr6470rh,https://www.govinfo.gov/content/pkg/BILLS-115hr6470rh/xml/BILLS-115hr6470rh.xml,,,,,,,,,,,
